salesOrder,salesOrderItem,salesOrderItemCategory,material,requestedQuantity,requestedQuantityUnit,transactionCurrency_item,netAmount,materialGroup,productionPlant,storageLocation,salesDocumentRjcnReason,itemBillingBlockReason,salesOrderType,salesOrganization,distributionChannel,organizationDivision,salesGroup,salesOffice,soldToParty,creationDate,createdByUser,lastChangeDateTime,totalNetAmount,overallDeliveryStatus,overallOrdReltdBillgStatus,overallSdDocReferenceStatus,transactionCurrency_header,pricingDate,requestedDeliveryDate,headerBillingBlockReason,deliveryBlockReason,incotermsClassification,incotermsLocation1,customerPaymentTerms,totalCreditCheckStatus,scheduleLine,confirmedDeliveryDate,orderQuantityUnit,confdOrderQtyByMatlAvailCheck
740506,10,TAN,S8907367001003,48,PC,INR,9966.1,ZFG1001,1920,V2S2,,,OR,ABCD,05,99,,,310000108,2025-03-31 00:00:00+00:00,USER786,2025-03-31 06:42:38.786000+00:00,17108.25,C,,,INR,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,,,FOR,Millerborough,Z009,,1,2025-03-31 00:00:00+00:00,PC,48
740506,20,TAN,S8907367000327,10,PC,INR,2366.95,ZFG1001,1920,V2S2,,,OR,ABCD,05,99,,,310000108,2025-03-31 00:00:00+00:00,USER786,2025-03-31 06:42:38.786000+00:00,17108.25,C,,,INR,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,,,FOR,Millerborough,Z009,,1,2025-03-31 00:00:00+00:00,PC,10
740506,30,TAN,S8907367020073,8,PC,INR,1181.69,ZFG1001,1920,V2S2,,,OR,ABCD,05,99,,,310000108,2025-03-31 00:00:00+00:00,USER786,2025-03-31 06:42:38.786000+00:00,17108.25,C,,,INR,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,,,FOR,Millerborough,Z009,,1,2025-03-31 00:00:00+00:00,PC,8
740506,40,TAN,S8907367025344,4,PC,INR,709.49,ZFG1001,1920,V2S2,,,OR,ABCD,05,99,,,310000108,2025-03-31 00:00:00+00:00,USER786,2025-03-31 06:42:38.786000+00:00,17108.25,C,,,INR,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,,,FOR,Millerborough,Z009,,1,2025-03-31 00:00:00+00:00,PC,4
740506,50,TAN,S8907367035664,11,PC,INR,2884.02,ZFG1001,1920,V2S2,,,OR,ABCD,05,99,,,310000108,2025-03-31 00:00:00+00:00,USER786,2025-03-31 06:42:38.786000+00:00,17108.25,C,,,INR,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,,,FOR,Millerborough,Z009,,1,2025-03-31 00:00:00+00:00,PC,11
740507,10,TAN,S8907367001003,24,PC,INR,4983.05,ZFG1001,1920,V2S2,,,OR,ABCD,05,99,,,310000109,2025-03-31 00:00:00+00:00,USER786,2025-03-31 06:44:15.356000+00:00,19021.27,C,,,INR,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,,,FOR,Millerborough,Z009,,1,2025-03-31 00:00:00+00:00,PC,24
740507,20,TAN,S8907367000327,15,PC,INR,3550.42,ZFG1001,1920,V2S2,,,OR,ABCD,05,99,,,310000109,2025-03-31 00:00:00+00:00,USER786,2025-03-31 06:44:15.356000+00:00,19021.27,C,,,INR,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,,,FOR,Millerborough,Z009,,1,2025-03-31 00:00:00+00:00,PC,15
740507,30,TAN,S8907367025344,34,PC,INR,6030.68,ZFG1001,1920,V2S2,,,OR,ABCD,05,99,,,310000109,2025-03-31 00:00:00+00:00,USER786,2025-03-31 06:44:15.356000+00:00,19021.27,C,,,INR,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,,,FOR,Millerborough,Z009,,1,2025-03-31 00:00:00+00:00,PC,34
740507,40,TAN,S8907367035664,17,PC,INR,4457.12,ZFG1001,1920,V2S2,,,OR,ABCD,05,99,,,310000109,2025-03-31 00:00:00+00:00,USER786,2025-03-31 06:44:15.356000+00:00,19021.27,C,,,INR,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,,,FOR,Millerborough,Z009,,1,2025-03-31 00:00:00+00:00,PC,17
740508,10,TAN,S8907367001003,1,PC,INR,207.63,ZFG1001,1920,V2S2,,,OR,ABCD,05,99,,,310000109,2025-03-31 00:00:00+00:00,USER786,2025-03-31 11:07:27.454000+00:00,883.88,C,,,INR,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,,,FOR,Millerborough,Z009,,1,2025-03-31 00:00:00+00:00,PC,1
740508,20,TAN,S8907367000327,1,PC,INR,236.69,ZFG1001,1920,V2S2,,,OR,ABCD,05,99,,,310000109,2025-03-31 00:00:00+00:00,USER786,2025-03-31 11:07:27.454000+00:00,883.88,C,,,INR,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,,,FOR,Millerborough,Z009,,1,2025-03-31 00:00:00+00:00,PC,1
740508,30,TAN,S8907367025344,1,PC,INR,177.37,ZFG1001,1920,V2S2,,,OR,ABCD,05,99,,,310000109,2025-03-31 00:00:00+00:00,USER786,2025-03-31 11:07:27.454000+00:00,883.88,C,,,INR,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,,,FOR,Millerborough,Z009,,1,2025-03-31 00:00:00+00:00,PC,1
740508,40,TAN,S8907367035664,1,PC,INR,262.19,ZFG1001,1920,V2S2,,,OR,ABCD,05,99,,,310000109,2025-03-31 00:00:00+00:00,USER786,2025-03-31 11:07:27.454000+00:00,883.88,C,,,INR,2025-03-31 00:00:00+00:00,2025-03-31 00:00:00+00:00,,,FOR,Millerborough,Z009,,1,2025-03-31 00:00:00+00:00,PC,1
740509,10,TAN,S8907367013532,1,PC,INR,229.66,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:39:58.854000+00:00,229.66,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740510,10,TAN,S8907367038122,1,PC,INR,221.19,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:40:14.623000+00:00,221.19,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740511,10,TAN,S8907367001003,1,PC,INR,250.0,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:40:22.270000+00:00,250.0,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740512,10,TAN,S8907367002512,1,PC,INR,249.15,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:40:26.158000+00:00,249.15,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740513,10,TAN,S8907367039280,1,PC,INR,363.56,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:40:33.724000+00:00,363.56,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740514,10,TAN,S8907367039280,1,PC,INR,363.56,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:40:39.147000+00:00,363.56,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740515,10,TAN,S8907367039280,1,PC,INR,363.56,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:40:44.660000+00:00,363.56,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740516,10,TAN,B8907367032571,1,PC,INR,272.88,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:40:49.102000+00:00,272.88,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740516,20,TAN,S8907367025412,2,PC,INR,0.0,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:40:49.102000+00:00,272.88,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,2
740517,10,TAN,S8907367039280,1,PC,INR,363.56,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:40:55.322000+00:00,363.56,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740518,10,TAN,S8907367039280,1,PC,INR,363.56,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:41:01.131000+00:00,363.56,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740519,10,TAN,S8907367039280,1,PC,INR,329.66,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:41:04.813000+00:00,329.66,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740520,10,TAN,S8907367008620,1,PC,INR,253.39,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:41:09.116000+00:00,253.39,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740521,10,TAN,S8907367039280,1,PC,INR,363.56,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:41:14.573000+00:00,363.56,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740522,10,TAN,S8907367039280,1,PC,INR,329.66,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:41:18.526000+00:00,329.66,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740523,10,TAN,S8907367039280,1,PC,INR,363.56,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:41:22.717000+00:00,363.56,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740524,10,TAN,S8907367008620,1,PC,INR,253.39,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:41:26.362000+00:00,253.39,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740525,10,TAN,S8907367002512,1,PC,INR,215.25,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:41:33.477000+00:00,215.25,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740526,10,TAN,S8907367025344,1,PC,INR,185.59,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:41:38.804000+00:00,185.59,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740527,10,TAN,S8907367038108,1,PC,INR,208.52,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:41:42.911000+00:00,449.24,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740527,20,TAN,S8907367008620,1,PC,INR,240.72,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:41:42.911000+00:00,449.24,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740528,10,TAN,S8907367008620,1,PC,INR,253.39,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:41:46.837000+00:00,253.39,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740529,10,TAN,S8907367001003,1,PC,INR,216.1,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:41:50.899000+00:00,216.1,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740530,10,TAN,S8907367013532,1,PC,INR,179.66,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:41:56.328000+00:00,179.66,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740531,10,TAN,S8907367004448,1,PC,INR,215.25,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:42:02.063000+00:00,215.25,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740532,10,TAN,S8907367013587,1,PC,INR,167.0,ZFG1001,1301,5095,,,OR,ABCD,11,99,,,320000082,2025-04-02 00:00:00+00:00,USER737,2025-04-07 05:45:51.187000+00:00,167.0,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,,PC,0
740532,10,TAN,S8907367013587,1,PC,INR,167.0,ZFG1001,1301,5095,,,OR,ABCD,11,99,,,320000082,2025-04-02 00:00:00+00:00,USER737,2025-04-07 05:45:51.187000+00:00,167.0,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,2,2025-04-07 00:00:00+00:00,PC,1
740533,10,TAN,B8907367022152,1,PC,INR,382.9,ZFG1001,1301,5095,,,OR,ABCD,11,99,,,320000082,2025-04-02 00:00:00+00:00,USER737,2025-04-07 07:49:34.972000+00:00,382.9,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,,PC,0
740533,10,TAN,B8907367022152,1,PC,INR,382.9,ZFG1001,1301,5095,,,OR,ABCD,11,99,,,320000082,2025-04-02 00:00:00+00:00,USER737,2025-04-07 07:49:34.972000+00:00,382.9,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,2,2025-04-07 00:00:00+00:00,PC,1
740533,20,TAN,S8907367011866,2,PC,INR,0.0,ZFG1001,1301,5095,,,OR,ABCD,11,99,,,320000082,2025-04-02 00:00:00+00:00,USER737,2025-04-07 07:49:34.972000+00:00,382.9,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,,PC,0
740533,20,TAN,S8907367011866,2,PC,INR,0.0,ZFG1001,1301,5095,,,OR,ABCD,11,99,,,320000082,2025-04-02 00:00:00+00:00,USER737,2025-04-07 07:49:34.972000+00:00,382.9,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,2,2025-04-07 00:00:00+00:00,PC,2
740534,10,TAN,S8907367026433,2,PC,INR,310.76,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:42:07.647000+00:00,310.76,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,2
740535,10,TAN,S8907367025344,1,PC,INR,179.0,ZFG1001,1301,5095,,,OR,ABCD,11,99,,,320000082,2025-04-02 00:00:00+00:00,USER737,2025-04-07 07:45:54.506000+00:00,179.0,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,,PC,0
740535,10,TAN,S8907367025344,1,PC,INR,179.0,ZFG1001,1301,5095,,,OR,ABCD,11,99,,,320000082,2025-04-02 00:00:00+00:00,USER737,2025-04-07 07:45:54.506000+00:00,179.0,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,2,2025-04-07 00:00:00+00:00,PC,1
740536,10,TAN,S8907367028192,1,PC,INR,168.64,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:42:11.704000+00:00,168.64,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740537,10,TAN,S8907367013532,1,PC,INR,245.9,ZFG1001,1301,5095,,,OR,ABCD,11,99,,,320000082,2025-04-02 00:00:00+00:00,USER737,2025-04-07 07:44:13.885000+00:00,245.9,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,,PC,0
740537,10,TAN,S8907367013532,1,PC,INR,245.9,ZFG1001,1301,5095,,,OR,ABCD,11,99,,,320000082,2025-04-02 00:00:00+00:00,USER737,2025-04-07 07:44:13.885000+00:00,245.9,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,2,2025-04-07 00:00:00+00:00,PC,1
740538,10,TAN,S8907367008620,1,PC,INR,287.29,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:42:17.403000+00:00,287.29,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
740539,10,TAN,S8907367004448,1,PC,INR,254.0,ZFG1001,1301,5095,,,OR,ABCD,11,99,,,320000082,2025-04-02 00:00:00+00:00,USER737,2025-04-07 07:42:32.717000+00:00,254.0,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,,PC,0
740539,10,TAN,S8907367004448,1,PC,INR,254.0,ZFG1001,1301,5095,,,OR,ABCD,11,99,,,320000082,2025-04-02 00:00:00+00:00,USER737,2025-04-07 07:42:32.717000+00:00,254.0,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,2,2025-04-07 00:00:00+00:00,PC,1
740540,10,TAN,S8907367008620,1,PC,INR,253.39,ZFG1001,WB05,5101,,,OR,ABCD,11,99,,,320000083,2025-04-02 00:00:00+00:00,USER737,2025-04-02 04:42:23.246000+00:00,253.39,C,,,INR,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,,,FOR,Lake David,Z001,,1,2025-04-02 00:00:00+00:00,PC,1
