billingDocument,billingDocumentItem,material,billingQuantity,billingQuantityUnit,netAmount,transactionCurrency,deliveryDocument,deliveryDocumentItem,billingDocumentType,billingDocumentDate,billingDocumentIsCancelled,totalNetAmount,soldToParty,accountingDocument,companyCode,fiscalYear,salesOrder,salesOrderItem,actualDeliveryQuantity,plant,overallGoodsMovementStatus,overallPickingStatus,shippingPoint,salesOrderType,soldToParty_so,overallDeliveryStatus,totalNetAmount_so,requestedDeliveryDate,transactionCurrency_so,glAccount,postingDate,amountInTransactionCurrency,clearingDate,clearingAccountingDocument,customer,paymentAmount,paymentDate,paymentClearingDate,paymentCustomer,customerName,productDescription
90504298,10,B8907367041603,1,PC,533.05,INR,80738109,10,F2,2025-04-02 00:00:00+00:00,True,533.05,320000083,9400000299,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,1886.97,2025-04-02 00:00:00+00:00,9400635920,320000083,-1886.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan","BLACK, BLANC & FIRE EDT COMBO"
90678703,10,B8907367032571,1,PC,305.9,INR,80754606,10,F2,2025-05-16 00:00:00+00:00,True,589.95,320000082,9400172480,ABCD,2025,,,,,A,C,1301,,,,,,,15500020,2025-05-16 00:00:00+00:00,2088.42,2025-05-16 00:00:00+00:00,9400635854,320000082,-2088.42,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,320000082,Nguyen-Davis,FACEWASH 100ML DETAN-PACK 2
90678698,10,B8907367022152,1,PC,382.9,INR,80754601,10,F2,2025-05-16 00:00:00+00:00,True,382.9,320000082,9400172475,ABCD,2025,,,,,A,C,1301,,,,,,,15500020,2025-05-16 00:00:00+00:00,1355.46,2025-05-16 00:00:00+00:00,9400635859,320000082,-1355.46,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,320000082,Nguyen-Davis,FACEWASH VIT C-B1G1
90504301,10,B8907367039570,1,PC,1091.53,INR,80738111,10,F2,2025-04-02 00:00:00+00:00,True,1091.53,320000083,9400000302,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,3864.03,2025-04-02 00:00:00+00:00,9400635918,320000083,-3864.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",MEN'S PERFUME COMBO - 3 X 100ML
90678702,10,S8907367008620,1,PC,299.0,INR,80754605,10,F2,2025-05-16 00:00:00+00:00,True,299.0,320000082,9400172479,ABCD,2025,,,,,A,C,1301,,,,,,,15500020,2025-05-16 00:00:00+00:00,1058.46,2025-05-16 00:00:00+00:00,9400635855,320000082,-1058.46,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,320000082,Nguyen-Davis,FACESERUM 30ML VIT C
90678703,30,S8907367008620,1,PC,284.05,INR,80754606,30,F2,2025-05-16 00:00:00+00:00,True,589.95,320000082,9400172480,ABCD,2025,,,,,A,C,1301,,,,,,,15500020,2025-05-16 00:00:00+00:00,2088.42,2025-05-16 00:00:00+00:00,9400635854,320000082,-2088.42,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,320000082,Nguyen-Davis,FACESERUM 30ML VIT C
90628266,10,S8907367002512,1,PC,287.9,INR,80754576,10,F2,2025-04-30 00:00:00+00:00,False,287.9,320000082,9400123663,ABCD,2025,,,,,C,C,1301,,,,,,,15500020,2025-04-30 00:00:00+00:00,1019.16,,,320000082,,,,,Nguyen-Davis,Machismo Hair cream wax 100GM
90628265,10,S8907367013532,1,PC,245.9,INR,80754575,10,F2,2025-04-30 00:00:00+00:00,False,245.9,320000082,9400123662,ABCD,2025,,,,,C,C,1301,,,,,,,15500020,2025-04-30 00:00:00+00:00,870.48,,,320000082,,,,,Nguyen-Davis,LIPBALM 4G LIGHTNING VIT E
90678700,10,S8907367013532,1,PC,245.9,INR,80754603,10,F2,2025-05-16 00:00:00+00:00,True,245.9,320000082,9400172477,ABCD,2025,,,,,A,C,1301,,,,,,,15500020,2025-05-16 00:00:00+00:00,870.48,2025-05-16 00:00:00+00:00,9400635857,320000082,-870.48,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,320000082,Nguyen-Davis,LIPBALM 4G LIGHTNING VIT E
90678699,10,S8907367025344,1,PC,179.0,INR,80754602,10,F2,2025-05-16 00:00:00+00:00,True,179.0,320000082,9400172476,ABCD,2025,,,,,A,C,1301,,,,,,,15500020,2025-05-16 00:00:00+00:00,633.66,2025-05-16 00:00:00+00:00,9400635858,320000082,-633.66,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,320000082,Nguyen-Davis,ROLL-ON DEO 55ML BLANC
90678696,10,S8907367013587,1,PC,167.0,INR,80754574,10,F2,2025-05-16 00:00:00+00:00,True,167.0,320000082,9400172473,ABCD,2025,,,,,A,C,1301,,,,,,,15500020,2025-05-16 00:00:00+00:00,591.18,2025-05-16 00:00:00+00:00,9400635861,320000082,-591.18,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,320000082,Nguyen-Davis,LIPBALM 4G ESSENCIA VIT E
90678698,20,S8907367011866,2,PC,0.0,INR,80754601,20,F2,2025-05-16 00:00:00+00:00,True,382.9,320000082,9400172475,ABCD,2025,,,,,A,C,1301,,,,,,,15500020,2025-05-16 00:00:00+00:00,1355.46,2025-05-16 00:00:00+00:00,9400635859,320000082,-1355.46,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,320000082,Nguyen-Davis,FACEWASH 100ML VIT C
90678703,20,S8907367025412,2,PC,0.0,INR,80754606,20,F2,2025-05-16 00:00:00+00:00,True,589.95,320000082,9400172480,ABCD,2025,,,,,A,C,1301,,,,,,,15500020,2025-05-16 00:00:00+00:00,2088.42,2025-05-16 00:00:00+00:00,9400635854,320000082,-2088.42,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,320000082,Nguyen-Davis,FACEWASH 100ML DE-TAN
90504279,20,S8907367013082,2,PC,0.0,INR,80738094,20,F2,2025-04-02 00:00:00+00:00,True,327.97,320000083,9400000280,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,1161.03,2025-04-02 00:00:00+00:00,9400635935,320000083,,,,,"Nelson, Fitzpatrick and Jordan",HAIRWAX 50G BRAWN ALMOND+ARGAN
90504279,10,B8907367032649,1,PC,327.97,INR,80738094,10,F2,2025-04-02 00:00:00+00:00,True,327.97,320000083,9400000280,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,1161.03,2025-04-02 00:00:00+00:00,9400635935,320000083,,,,,"Nelson, Fitzpatrick and Jordan",HAIRWAX 50G BRAWN EXTRASTRONGHOLD PACK 2
91150083,10,B8907367032571,1,PC,305.9,INR,80754606,10,S1,2025-05-16 00:00:00+00:00,False,589.95,320000082,9400635854,ABCD,2025,,,,,A,C,1301,,,,,,,15500020,2025-05-16 00:00:00+00:00,-2088.42,2025-05-16 00:00:00+00:00,9400635854,320000082,-2088.42,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,320000082,Nguyen-Davis,FACEWASH 100ML DETAN-PACK 2
91150083,20,S8907367025412,2,PC,0.0,INR,80754606,20,S1,2025-05-16 00:00:00+00:00,False,589.95,320000082,9400635854,ABCD,2025,,,,,A,C,1301,,,,,,,15500020,2025-05-16 00:00:00+00:00,-2088.42,2025-05-16 00:00:00+00:00,9400635854,320000082,-2088.42,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,320000082,Nguyen-Davis,FACEWASH 100ML DE-TAN
91150083,30,S8907367008620,1,PC,284.05,INR,80754606,30,S1,2025-05-16 00:00:00+00:00,False,589.95,320000082,9400635854,ABCD,2025,,,,,A,C,1301,,,,,,,15500020,2025-05-16 00:00:00+00:00,-2088.42,2025-05-16 00:00:00+00:00,9400635854,320000082,-2088.42,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,320000082,Nguyen-Davis,FACESERUM 30ML VIT C
91150084,10,S8907367008620,1,PC,299.0,INR,80754605,10,S1,2025-05-16 00:00:00+00:00,False,299.0,320000082,9400635855,ABCD,2025,,,,,A,C,1301,,,,,,,15500020,2025-05-16 00:00:00+00:00,-1058.46,2025-05-16 00:00:00+00:00,9400635855,320000082,-1058.46,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,320000082,Nguyen-Davis,FACESERUM 30ML VIT C
91150085,10,S8907367004448,1,PC,254.0,INR,80754604,10,S1,2025-05-16 00:00:00+00:00,False,254.0,320000082,9400635856,ABCD,2025,,,,,A,C,1301,,,,,,,15500020,2025-05-16 00:00:00+00:00,-899.16,2025-05-16 00:00:00+00:00,9400635856,320000082,-899.16,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,320000082,Nguyen-Davis,DAILY MOISTURISING CREAM 50G SHEA BUTTER
91150086,10,S8907367013532,1,PC,245.9,INR,80754603,10,S1,2025-05-16 00:00:00+00:00,False,245.9,320000082,9400635857,ABCD,2025,,,,,A,C,1301,,,,,,,15500020,2025-05-16 00:00:00+00:00,-870.48,2025-05-16 00:00:00+00:00,9400635857,320000082,-870.48,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,320000082,Nguyen-Davis,LIPBALM 4G LIGHTNING VIT E
91150087,10,S8907367025344,1,PC,179.0,INR,80754602,10,S1,2025-05-16 00:00:00+00:00,False,179.0,320000082,9400635858,ABCD,2025,,,,,A,C,1301,,,,,,,15500020,2025-05-16 00:00:00+00:00,-633.66,2025-05-16 00:00:00+00:00,9400635858,320000082,-633.66,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,320000082,Nguyen-Davis,ROLL-ON DEO 55ML BLANC
91150088,10,B8907367022152,1,PC,382.9,INR,80754601,10,S1,2025-05-16 00:00:00+00:00,False,382.9,320000082,9400635859,ABCD,2025,,,,,A,C,1301,,,,,,,15500020,2025-05-16 00:00:00+00:00,-1355.46,2025-05-16 00:00:00+00:00,9400635859,320000082,-1355.46,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,320000082,Nguyen-Davis,FACEWASH VIT C-B1G1
91150088,20,S8907367011866,2,PC,0.0,INR,80754601,20,S1,2025-05-16 00:00:00+00:00,False,382.9,320000082,9400635859,ABCD,2025,,,,,A,C,1301,,,,,,,15500020,2025-05-16 00:00:00+00:00,-1355.46,2025-05-16 00:00:00+00:00,9400635859,320000082,-1355.46,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,320000082,Nguyen-Davis,FACEWASH 100ML VIT C
91150090,10,S8907367013587,1,PC,167.0,INR,80754574,10,S1,2025-05-16 00:00:00+00:00,False,167.0,320000082,9400635861,ABCD,2025,,,,,A,C,1301,,,,,,,15500020,2025-05-16 00:00:00+00:00,-591.18,2025-05-16 00:00:00+00:00,9400635861,320000082,-591.18,2025-05-16 00:00:00+00:00,2025-05-16 00:00:00+00:00,320000082,Nguyen-Davis,LIPBALM 4G ESSENCIA VIT E
91150147,10,B8907367039570,1,PC,1091.53,INR,80738111,10,S1,2025-04-02 00:00:00+00:00,False,1091.53,320000083,9400635918,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-3864.03,2025-04-02 00:00:00+00:00,9400635918,320000083,-3864.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",MEN'S PERFUME COMBO - 3 X 100ML
91150147,20,S8907367015277,1,PC,0.0,INR,80738111,20,S1,2025-04-02 00:00:00+00:00,False,1091.53,320000083,9400635918,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-3864.03,2025-04-02 00:00:00+00:00,9400635918,320000083,-3864.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",EDP 100ML INTENSE
91150147,30,S8907367020035,1,PC,0.0,INR,80738111,30,S1,2025-04-02 00:00:00+00:00,False,1091.53,320000083,9400635918,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-3864.03,2025-04-02 00:00:00+00:00,9400635918,320000083,-3864.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",EDT 100ML CITRON
91150147,40,S8907367020042,1,PC,0.0,INR,80738111,40,S1,2025-04-02 00:00:00+00:00,False,1091.53,320000083,9400635918,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-3864.03,2025-04-02 00:00:00+00:00,9400635918,320000083,-3864.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",EDT 100ML JOY
91150148,10,S8907367042006,1,PC,464.41,INR,80738110,10,S1,2025-04-02 00:00:00+00:00,False,464.41,320000083,9400635919,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-1644.03,2025-04-02 00:00:00+00:00,9400635919,320000083,-1644.03,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",Destiny 100ml EDP
91150149,10,B8907367041603,1,PC,533.05,INR,80738109,10,S1,2025-04-02 00:00:00+00:00,False,533.05,320000083,9400635920,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-1886.97,2025-04-02 00:00:00+00:00,9400635920,320000083,-1886.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan","BLACK, BLANC & FIRE EDT COMBO"
91150149,20,S8907367016144,1,PC,0.0,INR,80738109,20,S1,2025-04-02 00:00:00+00:00,False,533.05,320000083,9400635920,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-1886.97,2025-04-02 00:00:00+00:00,9400635920,320000083,-1886.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",EDT 50ML BLANC
91150149,30,S8907367029021,1,PC,0.0,INR,80738109,30,S1,2025-04-02 00:00:00+00:00,False,533.05,320000083,9400635920,ABCD,2025,,,,,A,C,WB05,,,,,,,15500020,2025-04-02 00:00:00+00:00,-1886.97,2025-04-02 00:00:00+00:00,9400635920,320000083,-1886.97,2025-04-02 00:00:00+00:00,2025-04-02 00:00:00+00:00,320000083,"Nelson, Fitzpatrick and Jordan",EDP 50ML FIRE
